"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"335","6","5",2,2,1,2,0,5,3,3,2,0,4,4,2,3,3,4,19,24,43,6,9,13.953488372093,20.9302325581395,55.8139534883721,44.1860465116279
"336","6","6",0,0,1,0,0,3,1,8,0,1,2,9,1,8,8,28,13,60,73,28,5,38.3561643835616,6.84931506849315,82.1917808219178,17.8082191780822
"337","60","1",22,12,12,6,13,9,8,3,13,5,10,5,5,6,3,1,88,48,136,23,19,16.9117647058824,13.9705882352941,35.2941176470588,64.7058823529412
"338","60","2",29,8,7,4,4,4,3,3,8,3,2,2,6,0,3,2,64,27,91,31,6,34.0659340659341,6.59340659340659,29.6703296703297,70.3296703296703
"339","60","3",14,7,8,7,7,5,10,1,7,8,4,4,8,3,1,0,61,36,97,14,9,14.4329896907216,9.27835051546392,37.1134020618557,62.8865979381443
"340","60","4",22,12,11,6,13,11,7,1,12,6,13,2,5,4,2,1,85,46,131,23,24,17.5572519083969,18.3206106870229,35.1145038167939,64.8854961832061
"341","60","5",20,11,11,4,10,5,6,3,11,3,4,5,4,5,3,0,71,37,108,20,9,18.5185185185185,8.33333333333333,34.2592592592593,65.7407407407407
"342","60","6",19,6,6,2,7,7,1,1,6,3,8,0,2,0,1,1,51,22,73,20,15,27.3972602739726,20.5479452054795,30.1369863013699,69.8630136986301
"343","61","1",1,1,0,5,2,1,1,4,1,3,4,0,2,3,4,14,17,32,49,15,5,30.6122448979592,10.2040816326531,65.3061224489796,34.6938775510204
"344","61","2",2,1,3,2,2,12,5,1,1,4,11,3,4,2,1,2,30,29,59,4,23,6.77966101694915,38.9830508474576,49.1525423728814,50.8474576271186
"345","61","3",2,4,6,1,4,6,4,5,4,3,4,8,3,5,5,6,33,40,73,8,10,10.958904109589,13.6986301369863,54.7945205479452,45.2054794520548
"346","61","4",0,0,1,0,1,9,2,3,0,1,9,5,0,4,3,12,17,36,53,12,18,22.6415094339623,33.9622641509434,67.9245283018868,32.0754716981132
"347","61","5",0,1,0,1,0,0,2,3,1,0,0,4,1,4,3,15,7,31,38,15,0,39.4736842105263,0,81.5789473684211,18.4210526315789
"348","61","6",0,0,2,0,1,2,1,3,0,2,1,4,2,3,4,11,11,28,39,11,3,28.2051282051282,7.69230769230769,71.7948717948718,28.2051282051282
"349","62","1",6,4,8,7,10,18,7,15,4,11,19,16,5,17,15,32,76,121,197,38,37,19.2893401015228,18.7817258883249,61.4213197969543,38.5786802030457
"350","62","2",10,13,10,11,9,11,9,9,13,8,10,6,13,5,9,6,84,71,155,16,21,10.3225806451613,13.5483870967742,45.8064516129032,54.1935483870968
"351","62","3",4,8,11,6,8,11,6,10,8,9,8,10,9,7,10,32,66,94,160,36,19,22.5,11.875,58.75,41.25
"352","62","4",6,8,9,5,8,8,11,8,8,6,8,14,5,14,8,9,65,73,138,15,16,10.8695652173913,11.5942028985507,52.8985507246377,47.1014492753623
"353","62","5",17,6,5,7,5,8,7,3,6,7,8,2,8,2,3,1,60,38,98,18,16,18.3673469387755,16.3265306122449,38.7755102040816,61.2244897959184
"354","62","6",9,7,10,5,9,8,5,3,8,8,7,3,7,2,3,1,59,39,98,10,15,10.2040816326531,15.3061224489796,39.7959183673469,60.2040816326531
"355","63","1",0,1,0,4,2,7,2,24,1,3,9,22,2,25,25,82,41,171,212,82,16,38.6792452830189,7.54716981132075,80.6603773584906,19.3396226415094
"356","63","2",0,0,4,5,6,35,4,11,0,9,38,9,3,12,11,23,67,106,173,23,73,13.2947976878613,42.1965317919075,61.271676300578,38.728323699422
"357","63","3",0,1,3,4,2,9,2,11,1,6,8,9,5,7,11,116,33,165,198,116,17,58.5858585858586,8.58585858585859,83.3333333333333,16.6666666666667
"358","63","4",0,1,0,4,1,12,5,7,1,3,13,8,2,9,6,92,30,137,167,92,25,55.0898203592814,14.9700598802395,82.0359281437126,17.9640718562874
"359","63","5",0,0,0,1,1,6,0,5,0,1,7,4,0,5,5,120,13,145,158,120,13,75.9493670886076,8.22784810126582,91.7721518987342,8.22784810126582
"360","63","6",0,0,1,1,0,3,0,9,0,2,2,8,2,7,9,121,14,154,168,121,5,72.0238095238095,2.97619047619048,91.6666666666667,8.33333333333333
"361","64","1",8,8,8,8,6,9,7,7,9,8,7,6,10,4,7,3,64,54,118,11,16,9.32203389830508,13.5593220338983,45.7627118644068,54.2372881355932
"362","64","2",9,7,10,5,6,10,6,4,7,8,6,5,8,2,4,5,58,47,105,14,16,13.3333333333333,15.2380952380952,44.7619047619048,55.2380952380952
"363","64","3",0,1,2,0,0,4,1,1,0,1,2,2,1,0,1,0,10,9,19,0,6,0,31.5789473684211,47.3684210526316,52.6315789473684
"364","64","4",0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,4,5,9,0,1,0,11.1111111111111,55.5555555555556,44.4444444444444
"365","64","5",0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,4,5,9,0,2,0,22.2222222222222,55.5555555555556,44.4444444444444
"366","64","6",0,1,0,2,0,2,0,3,1,1,1,1,2,0,2,5,8,16,24,5,3,20.8333333333333,12.5,66.6666666666667,33.3333333333333
"367","65","1",2,4,3,9,7,9,9,14,4,8,13,14,6,18,14,55,59,133,192,57,22,29.6875,11.4583333333333,69.2708333333333,30.7291666666667
"368","65","2",0,2,4,12,4,16,13,15,2,13,16,16,11,16,14,27,66,118,184,27,32,14.6739130434783,17.3913043478261,64.1304347826087,35.8695652173913
"369","65","3",0,3,5,6,4,9,6,17,3,8,8,17,7,16,17,57,50,136,186,57,17,30.6451612903226,9.13978494623656,73.1182795698925,26.8817204301075
"370","65","4",0,0,0,1,0,4,0,11,0,1,5,10,1,11,12,41,18,82,100,41,9,41,9,82,18
"371","65","5",0,0,0,2,0,10,3,7,0,2,10,9,2,9,8,51,23,93,116,51,20,43.9655172413793,17.2413793103448,80.1724137931034,19.8275862068966
"372","65","6",2,2,1,5,1,0,2,10,2,3,0,7,4,7,9,69,23,104,127,71,0,55.9055118110236,0,81.8897637795276,18.1102362204724
"373","66","1",4,5,5,2,4,12,3,2,5,2,10,3,3,2,2,2,38,31,69,6,22,8.69565217391304,31.8840579710145,44.9275362318841,55.0724637681159
"374","66","2",0,1,3,5,0,6,5,6,1,7,3,6,8,3,6,8,26,45,71,8,9,11.2676056338028,12.6760563380282,63.3802816901408,36.6197183098592
"375","66","3",0,1,2,2,1,1,4,2,1,2,0,4,2,4,2,2,14,19,33,2,1,6.06060606060606,3.03030303030303,57.5757575757576,42.4242424242424
"376","66","4",0,1,2,2,1,3,3,3,1,3,2,4,3,3,3,1,17,21,38,1,5,2.63157894736842,13.1578947368421,55.2631578947368,44.7368421052632
"377","66","5",0,0,0,0,0,1,0,5,0,0,2,5,0,6,6,8,8,28,36,8,3,22.2222222222222,8.33333333333333,77.7777777777778,22.2222222222222
"378","66","6",0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,20,2,27,29,20,0,68.9655172413793,0,93.1034482758621,6.89655172413793
"379","67","1",9,5,5,7,9,21,19,5,5,7,25,18,3,22,5,3,81,90,171,12,46,7.01754385964912,26.9005847953216,52.6315789473684,47.3684210526316
"380","67","2",1,1,3,3,5,16,15,11,1,6,18,22,2,24,11,15,57,100,157,16,34,10.1910828025478,21.656050955414,63.6942675159236,36.3057324840764
"381","67","3",0,1,5,3,0,24,14,12,1,7,20,22,8,18,12,15,61,104,165,15,44,9.09090909090909,26.6666666666667,63.030303030303,36.969696969697
"382","67","4",3,2,5,10,9,20,18,8,2,13,23,16,6,20,8,11,76,101,177,14,43,7.90960451977401,24.2937853107345,57.0621468926554,42.9378531073446
"383","67","5",0,1,5,7,7,22,10,12,1,11,23,15,5,16,12,17,65,102,167,17,45,10.1796407185629,26.9461077844311,61.0778443113772,38.9221556886228
"384","67","6",3,5,7,9,8,23,12,11,5,11,24,13,8,14,11,12,79,100,179,15,47,8.37988826815642,26.2569832402235,55.8659217877095,44.1340782122905
"385","68","1",7,3,6,3,5,30,9,1,3,6,30,7,3,7,1,1,66,59,125,8,60,6.4,48,47.2,52.8
"386","68","2",0,1,7,0,5,43,9,1,1,6,41,10,2,8,1,1,67,72,139,1,84,0.719424460431655,60.431654676259,51.7985611510791,48.2014388489209
"387","68","3",4,2,4,1,3,41,13,3,2,3,40,15,2,14,3,1,72,82,154,5,81,3.24675324675325,52.5974025974026,53.2467532467532,46.7532467532468
"388","68","4",2,2,5,4,5,32,18,4,2,7,32,18,4,18,4,0,73,87,160,2,64,1.25,40,54.375,45.625
"389","68","5",2,2,4,2,5,59,6,2,2,4,59,6,1,7,2,0,83,83,166,2,118,1.20481927710843,71.0843373493976,50,50
"390","68","6",1,4,17,2,16,49,3,1,4,15,48,2,3,1,1,0,95,75,170,1,97,0.588235294117647,57.0588235294118,44.1176470588235,55.8823529411765
"391","69","1",2,4,3,3,3,67,7,4,3,2,67,8,2,9,4,4,94,101,195,6,134,3.07692307692308,68.7179487179487,51.7948717948718,48.2051282051282
"392","69","2",0,0,6,1,4,107,8,0,0,7,104,7,3,5,0,0,127,128,255,0,211,0,82.7450980392157,50.1960784313725,49.8039215686275
"393","69","3",0,0,1,2,2,90,5,3,0,3,91,6,1,7,3,1,105,113,218,1,181,0.458715596330275,83.0275229357798,51.8348623853211,48.1651376146789
"394","69","4",1,1,1,1,2,96,4,0,1,1,98,3,0,4,0,0,108,108,216,1,194,0.462962962962963,89.8148148148148,50,50
"395","69","5",2,2,3,2,5,81,2,2,2,4,83,2,1,3,2,3,101,101,202,5,164,2.47524752475248,81.1881188118812,50,50
"396","69","6",0,0,2,0,1,62,3,1,0,2,60,4,1,3,1,2,70,75,145,2,122,1.37931034482759,84.1379310344828,51.7241379310345,48.2758620689655
"397","7","1",6,7,8,7,5,5,8,15,8,8,2,16,11,13,16,46,64,120,184,52,7,28.2608695652174,3.80434782608696,65.2173913043478,34.7826086956522
"398","7","2",52,21,19,9,20,10,9,3,22,7,11,2,9,3,3,0,146,57,203,52,21,25.615763546798,10.3448275862069,28.0788177339901,71.9211822660099
"399","7","3",79,18,19,5,19,2,4,2,19,6,2,1,5,1,2,1,151,37,188,80,4,42.5531914893617,2.12765957446809,19.6808510638298,80.3191489361702
"400","7","4",80,14,14,5,14,5,5,2,14,5,5,2,6,2,2,1,141,38,179,81,10,45.2513966480447,5.58659217877095,21.2290502793296,78.7709497206704
"401","7","5",39,11,9,8,11,3,6,4,11,6,5,2,6,4,4,3,94,41,135,42,8,31.1111111111111,5.92592592592593,30.3703703703704,69.6296296296296
"402","7","6",11,9,7,7,5,7,10,4,9,5,5,7,9,5,4,4,62,49,111,15,12,13.5135135135135,10.8108108108108,44.1441441441441,55.8558558558559
"403","70","1",22,11,7,7,7,19,9,2,11,4,18,4,8,3,2,1,86,52,138,23,37,16.6666666666667,26.8115942028986,37.6811594202899,62.3188405797101
"404","70","2",4,5,7,4,6,8,5,6,5,6,7,7,5,6,6,5,47,48,95,9,15,9.47368421052632,15.7894736842105,50.5263157894737,49.4736842105263
"405","70","3",14,8,8,6,9,4,5,5,8,6,5,4,6,4,5,6,61,45,106,20,9,18.8679245283019,8.49056603773585,42.4528301886792,57.5471698113208
"406","70","4",14,4,3,3,6,4,3,1,5,2,6,1,1,3,1,0,41,19,60,14,10,23.3333333333333,16.6666666666667,31.6666666666667,68.3333333333333
"407","70","5",6,3,5,1,4,7,3,0,2,3,6,3,1,2,0,0,30,19,49,6,13,12.2448979591837,26.530612244898,38.7755102040816,61.2244897959184
"408","70","6",7,3,4,2,2,4,3,4,3,3,2,5,4,3,4,10,31,35,66,17,6,25.7575757575758,9.09090909090909,53.030303030303,46.969696969697
"409","71","1",7,6,8,3,9,16,2,6,6,5,17,5,2,5,5,8,57,56,113,15,33,13.2743362831858,29.2035398230088,49.5575221238938,50.4424778761062
"410","71","2",28,10,11,1,11,16,1,2,10,3,16,2,1,2,2,6,82,43,125,34,32,27.2,25.6,34.4,65.6
"411","71","3",23,16,8,9,9,2,7,2,15,1,3,0,7,2,2,1,77,33,110,24,5,21.8181818181818,4.54545454545455,30,70
"412","71","4",5,7,7,3,6,10,6,7,7,3,9,10,4,9,7,1,52,52,104,6,19,5.76923076923077,18.2692307692308,50,50
"413","71","5",4,3,2,1,1,8,1,3,4,0,7,3,3,1,3,5,26,26,52,9,15,17.3076923076923,28.8461538461538,50,50
"414","71","6",1,1,3,3,6,12,4,0,1,6,14,1,1,3,0,0,32,27,59,1,26,1.69491525423729,44.0677966101695,45.7627118644068,54.2372881355932
"415","72","1",7,7,8,3,6,88,5,3,6,4,86,5,4,4,3,10,128,124,252,17,174,6.74603174603175,69.0476190476191,49.2063492063492,50.7936507936508
"416","72","2",1,2,6,2,3,87,5,3,2,6,83,6,5,2,2,7,109,116,225,8,170,3.55555555555556,75.5555555555556,51.5555555555556,48.4444444444444
"417","72","3",0,2,3,3,4,2,2,1,2,4,4,0,1,2,1,0,19,15,34,0,6,0,17.6470588235294,44.1176470588235,55.8823529411765
"418","72","4",3,3,2,2,2,1,2,0,3,1,1,0,2,0,0,0,17,8,25,3,2,12,8,32,68
"419","72","5",1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,6,4,10,1,1,10,10,40,60
"420","72","6",1,0,0,0,0,2,2,0,1,0,1,2,1,1,0,0,8,6,14,1,3,7.14285714285714,21.4285714285714,42.8571428571429,57.1428571428571
"421","73","1",2,4,9,5,8,11,6,5,4,9,10,6,6,5,5,11,52,57,109,13,21,11.9266055045872,19.2660550458716,52.2935779816514,47.7064220183486
"422","73","2",8,5,7,5,6,16,7,1,5,7,15,3,6,2,1,1,56,42,98,9,31,9.18367346938776,31.6326530612245,42.8571428571429,57.1428571428571
"423","73","3",6,4,6,8,8,16,9,7,4,10,17,8,6,10,7,2,65,66,131,8,33,6.10687022900763,25.1908396946565,50.381679389313,49.618320610687
"424","73","4",8,5,7,4,9,9,4,0,5,6,10,1,2,2,0,0,47,28,75,8,19,10.6666666666667,25.3333333333333,37.3333333333333,62.6666666666667
"425","73","5",8,6,6,2,6,7,2,2,5,2,7,2,2,2,2,2,41,25,66,10,14,15.1515151515152,21.2121212121212,37.8787878787879,62.1212121212121
"426","73","6",1,2,7,1,6,7,2,0,3,6,6,1,2,0,0,0,29,18,47,1,13,2.12765957446809,27.6595744680851,38.2978723404255,61.7021276595745
"427","74","1",9,9,12,8,7,18,11,14,9,11,13,17,13,12,14,17,89,108,197,26,31,13.1979695431472,15.7360406091371,54.8223350253807,45.1776649746193
"428","74","2",14,6,9,6,7,5,10,6,6,9,3,9,8,8,6,12,64,63,127,26,8,20.4724409448819,6.2992125984252,49.6062992125984,50.3937007874016
"429","74","3",3,6,5,9,8,13,11,8,6,8,16,10,6,13,8,4,65,72,137,7,29,5.10948905109489,21.1678832116788,52.5547445255474,47.4452554744526
"430","74","4",21,12,4,10,11,5,6,9,12,2,11,5,4,11,9,7,80,62,142,28,16,19.7183098591549,11.2676056338028,43.6619718309859,56.3380281690141
"431","74","5",5,7,7,5,6,14,7,3,7,4,13,5,6,4,3,1,56,44,100,6,27,6,27,44,56
"432","74","6",2,4,7,3,5,6,4,3,3,7,4,4,5,2,3,1,36,30,66,3,10,4.54545454545455,15.1515151515152,45.4545454545455,54.5454545454545
"433","75","1",8,7,8,6,9,6,8,2,6,7,8,4,4,6,2,1,56,39,95,9,14,9.47368421052632,14.7368421052632,41.0526315789474,58.9473684210526
"434","75","2",8,7,9,11,8,4,9,6,7,13,2,4,12,2,6,3,63,51,114,11,6,9.64912280701754,5.26315789473684,44.7368421052632,55.2631578947368
"435","75","3",14,14,16,2,13,11,2,3,14,4,8,4,5,1,3,1,76,42,118,15,19,12.7118644067797,16.1016949152542,35.5932203389831,64.406779661017
"436","75","4",5,6,4,4,4,6,4,6,6,2,6,6,4,6,6,7,41,44,85,12,12,14.1176470588235,14.1176470588235,51.7647058823529,48.2352941176471
"437","75","5",5,7,5,9,3,5,2,10,7,6,4,3,10,2,10,11,48,54,102,16,9,15.6862745098039,8.82352941176471,52.9411764705882,47.0588235294118
"438","75","6",1,3,2,9,3,5,12,3,3,8,6,6,8,7,3,1,39,44,83,2,11,2.40963855421687,13.2530120481928,53.0120481927711,46.9879518072289
"439","76","1",11,14,16,10,9,12,11,13,13,12,5,15,16,8,13,12,97,96,193,23,17,11.9170984455959,8.80829015544041,49.740932642487,50.259067357513
"440","76","2",7,11,19,6,15,19,7,9,10,14,15,11,9,7,9,3,94,80,174,10,34,5.74712643678161,19.5402298850575,45.9770114942529,54.0229885057471
"441","76","3",8,8,10,4,9,12,11,5,8,7,11,11,6,10,5,8,69,67,136,16,23,11.7647058823529,16.9117647058824,49.2647058823529,50.7352941176471
"442","76","4",4,4,6,7,4,8,11,8,4,9,6,12,9,10,9,6,53,67,120,10,14,8.33333333333333,11.6666666666667,55.8333333333333,44.1666666666667
"443","76","5",4,10,7,8,8,15,6,6,10,5,16,4,7,5,6,8,65,63,128,12,31,9.375,24.21875,49.21875,50.78125
"444","76","6",8,4,6,3,4,16,4,9,4,5,14,10,5,8,9,13,55,70,125,21,30,16.8,24,56,44
"445","77","1",3,6,5,5,1,8,8,11,6,4,4,13,9,10,11,30,48,89,137,33,12,24.0875912408759,8.75912408759124,64.963503649635,35.036496350365
"446","77","2",0,1,0,8,4,1,9,11,1,7,5,12,5,16,12,46,36,105,141,46,6,32.6241134751773,4.25531914893617,74.468085106383,25.531914893617
"447","77","3",0,1,2,0,1,2,1,9,1,1,1,10,1,9,8,60,16,94,110,60,3,54.5454545454545,2.72727272727273,85.4545454545455,14.5454545454545
"448","77","4",0,0,0,1,0,1,1,8,0,1,1,8,1,8,8,53,11,83,94,53,2,56.3829787234043,2.12765957446809,88.2978723404255,11.7021276595745
"449","77","5",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,53,1,58,59,53,0,89.8305084745763,0,98.3050847457627,1.69491525423729
"450","77","6",0,0,0,1,0,0,0,2,0,1,0,1,1,1,2,48,3,57,60,48,0,80,0,95,5
"451","78","1",15,14,8,11,9,15,10,10,14,5,17,9,10,11,10,8,94,85,179,23,32,12.8491620111732,17.877094972067,47.4860335195531,52.5139664804469
"452","78","2",1,1,1,1,2,36,10,0,1,1,38,9,0,10,0,0,54,60,114,1,74,0.87719298245614,64.9122807017544,52.6315789473684,47.3684210526316
"453","78","3",2,2,2,2,3,47,9,2,2,2,47,10,1,10,2,2,70,78,148,4,94,2.7027027027027,63.5135135135135,52.7027027027027,47.2972972972973
"454","78","4",1,1,3,1,1,36,9,3,1,3,34,11,2,10,3,2,56,68,124,3,70,2.41935483870968,56.4516129032258,54.8387096774194,45.1612903225806
"455","78","5",0,1,2,0,1,44,9,1,1,1,42,10,1,9,1,0,59,67,126,0,86,0,68.2539682539683,53.1746031746032,46.8253968253968
"456","78","6",4,2,2,2,0,5,3,8,3,2,2,9,5,6,8,9,29,44,73,13,7,17.8082191780822,9.58904109589041,60.2739726027397,39.7260273972603
"457","79","1",5,5,2,7,4,7,6,17,5,3,9,16,4,18,16,52,53,126,179,57,16,31.8435754189944,8.93854748603352,70.391061452514,29.608938547486
"458","79","2",2,2,11,4,10,50,3,9,2,13,50,8,5,7,9,16,93,111,204,18,100,8.82352941176471,49.0196078431373,54.4117647058824,45.5882352941176
"459","79","3",0,5,15,4,16,17,5,6,5,14,18,8,3,8,6,3,69,67,136,3,35,2.20588235294118,25.7352941176471,49.2647058823529,50.7352941176471
"460","79","4",1,3,17,1,16,23,1,4,3,15,21,4,2,3,4,3,67,57,124,4,44,3.2258064516129,35.4838709677419,45.9677419354839,54.0322580645161
"461","79","5",1,3,6,6,5,11,10,13,3,9,10,17,8,16,13,28,57,105,162,29,21,17.9012345679012,12.962962962963,64.8148148148148,35.1851851851852
"462","79","6",0,3,3,4,2,5,6,11,3,4,4,13,5,11,11,58,35,111,146,58,9,39.7260273972603,6.16438356164384,76.027397260274,23.972602739726
"463","8","1",44,2,2,0,3,2,0,0,3,0,2,0,0,0,0,0,56,5,61,44,4,72.1311475409836,6.55737704918033,8.19672131147541,91.8032786885246
"464","8","2",51,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,63,3,66,51,0,77.2727272727273,0,4.54545454545455,95.4545454545455
"465","8","3",55,3,3,0,3,2,0,0,3,0,2,0,0,0,0,0,69,5,74,55,4,74.3243243243243,5.40540540540541,6.75675675675676,93.2432432432432
"466","8","4",40,7,9,0,9,1,0,0,7,2,1,0,0,0,0,0,69,10,79,40,2,50.6329113924051,2.53164556962025,12.6582278481013,87.3417721518987
"467","8","5",14,9,8,1,9,1,1,0,8,1,2,0,0,1,0,0,45,13,58,14,3,24.1379310344828,5.17241379310345,22.4137931034483,77.5862068965517
"468","8","6",36,5,5,0,5,2,1,0,5,1,1,1,1,0,0,0,56,10,66,36,3,54.5454545454545,4.54545454545455,15.1515151515152,84.8484848484848
"469","80","1",9,8,7,5,6,14,4,11,8,5,13,10,7,8,11,21,66,84,150,30,27,20,18,56,44
"470","80","2",1,6,3,15,5,3,12,14,6,12,5,11,12,13,13,26,59,101,160,27,8,16.875,5,63.125,36.875
"471","80","3",1,4,4,7,2,7,7,16,4,7,5,16,9,15,17,25,49,100,149,26,12,17.4496644295302,8.05369127516779,67.1140939597315,32.8859060402685
"472","80","4",1,2,1,7,2,5,3,13,2,6,6,9,6,9,13,33,35,86,121,34,11,28.099173553719,9.09090909090909,71.0743801652893,28.9256198347107
"473","80","5",0,1,0,3,0,2,2,11,1,2,2,11,3,11,12,51,20,95,115,51,4,44.3478260869565,3.47826086956522,82.6086956521739,17.3913043478261
"474","80","6",0,0,1,5,3,2,4,11,0,6,4,10,3,12,10,19,26,67,93,19,6,20.4301075268817,6.45161290322581,72.0430107526882,27.9569892473118
"475","81","1",74,17,14,5,15,3,3,2,18,2,3,0,5,0,2,0,136,30,166,74,6,44.578313253012,3.6144578313253,18.0722891566265,81.9277108433735
"476","81","2",74,16,11,6,11,4,5,2,15,2,4,1,6,1,2,1,131,33,164,75,8,45.7317073170732,4.8780487804878,20.1219512195122,79.8780487804878
"477","81","3",43,19,16,5,15,7,5,1,18,2,6,1,5,0,1,2,112,37,149,45,13,30.2013422818792,8.7248322147651,24.8322147651007,75.1677852348993
"478","81","4",65,15,13,5,13,1,5,0,15,3,1,0,5,0,0,0,120,24,144,65,2,45.1388888888889,1.38888888888889,16.6666666666667,83.3333333333333
"479","81","5",59,12,11,3,12,1,1,2,13,2,2,0,2,1,2,1,104,23,127,60,3,47.244094488189,2.36220472440945,18.1102362204724,81.8897637795276
"480","81","6",63,9,9,3,7,4,5,0,9,3,2,2,5,0,0,0,103,21,124,63,6,50.8064516129032,4.83870967741935,16.9354838709677,83.0645161290323
"481","82","1",1,2,4,1,2,4,3,0,2,3,2,2,2,0,0,0,18,13,31,1,6,3.2258064516129,19.3548387096774,41.9354838709677,58.0645161290323
"482","82","2",0,0,1,0,1,2,1,3,0,1,2,3,1,3,3,0,10,14,24,0,4,0,16.6666666666667,58.3333333333333,41.6666666666667
"483","82","3",2,4,1,4,3,5,2,8,4,2,7,6,3,8,8,36,31,75,106,38,12,35.8490566037736,11.3207547169811,70.7547169811321,29.2452830188679
"484","82","4",0,0,1,2,0,1,0,5,0,3,0,3,3,2,5,19,9,38,47,19,1,40.4255319148936,2.12765957446809,80.8510638297872,19.1489361702128
"485","82","5",0,0,0,1,1,1,0,3,0,1,2,2,0,2,2,14,6,26,32,14,3,43.75,9.375,81.25,18.75
"486","82","6",0,0,0,0,0,0,0,3,0,0,0,2,0,2,2,6,3,15,18,6,0,33.3333333333333,0,83.3333333333333,16.6666666666667
"487","83","1",13,9,12,5,14,16,7,3,9,8,18,5,3,7,3,0,81,54,135,13,34,9.62962962962963,25.1851851851852,40,60
"488","83","2",13,8,19,1,20,23,1,0,8,12,24,0,0,1,0,0,87,46,133,13,47,9.77443609022556,35.3383458646617,34.5864661654135,65.4135338345865
"489","83","3",2,2,11,0,11,67,0,0,2,9,67,0,0,0,0,0,95,79,174,2,134,1.14942528735632,77.0114942528736,45.4022988505747,54.5977011494253
"490","83","4",10,5,6,4,7,54,5,2,5,5,55,3,3,4,2,1,94,80,174,11,109,6.32183908045977,62.6436781609195,45.9770114942529,54.0229885057471
"491","83","5",10,6,6,2,6,42,3,4,6,3,41,5,3,4,4,2,81,69,150,12,83,8,55.3333333333333,46,54
"492","83","6",35,8,9,2,9,23,3,3,8,3,23,4,2,3,3,3,93,51,144,38,46,26.3888888888889,31.9444444444444,35.4166666666667,64.5833333333333
"493","84","1",9,9,9,4,7,10,3,7,10,4,8,6,6,4,7,10,61,55,116,19,18,16.3793103448276,15.5172413793103,47.4137931034483,52.5862068965517
"494","84","2",0,3,3,9,4,8,5,11,2,9,9,7,7,8,10,38,43,93,136,38,17,27.9411764705882,12.5,68.3823529411765,31.6176470588235
"495","84","3",2,5,2,3,2,12,3,10,5,0,12,10,3,11,11,19,40,73,113,21,24,18.5840707964602,21.2389380530973,64.6017699115044,35.3982300884956
"496","84","4",0,4,5,4,6,14,4,11,4,5,15,11,3,12,12,7,49,71,120,7,29,5.83333333333333,24.1666666666667,59.1666666666667,40.8333333333333
"497","84","5",5,4,4,5,7,5,4,7,4,5,8,7,2,9,7,6,42,50,92,11,13,11.9565217391304,14.1304347826087,54.3478260869565,45.6521739130435
"498","84","6",10,7,12,4,11,10,7,1,7,8,9,4,4,3,1,1,63,39,102,11,19,10.7843137254902,18.6274509803922,38.2352941176471,61.7647058823529
"499","9","1",13,11,9,8,7,16,9,9,10,6,14,10,9,9,9,9,83,78,161,22,30,13.6645962732919,18.6335403726708,48.4472049689441,51.5527950310559
"500","9","2",0,5,2,9,4,2,4,13,5,6,4,7,7,9,12,22,39,75,114,22,6,19.2982456140351,5.26315789473684,65.7894736842105,34.2105263157895
"501","9","3",1,2,6,4,5,9,5,5,2,8,9,6,5,6,5,14,39,56,95,15,18,15.7894736842105,18.9473684210526,58.9473684210526,41.0526315789474
"502","9","4",12,5,3,5,3,11,6,5,4,3,11,6,4,6,5,5,51,46,97,17,22,17.5257731958763,22.680412371134,47.4226804123711,52.5773195876289
"503","9","5",2,3,4,4,4,5,3,7,3,5,5,6,4,6,7,7,32,46,78,9,10,11.5384615384615,12.8205128205128,58.974358974359,41.025641025641
"504","9","6",0,2,2,2,4,2,2,1,2,2,4,2,0,4,1,0,16,17,33,0,6,0,18.1818181818182,51.5151515151515,48.4848484848485
